R,61 ,G,86 ,B,116 
R,62 ,G,82 ,B,119 
R,63 ,G,85 ,B,120 
R,66 ,G,95 ,B,127 
R,70 ,G,91 ,B,126 
R,69 ,G,95 ,B,122 
R,66 ,G,91 ,B,117 
R,63 ,G,89 ,B,109 
R,62 ,G,86 ,B,114 
R,59 ,G,82 ,B,108 
R,55 ,G,76 ,B,103 
R,52 ,G,73 ,B,99 
R,44 ,G,71 ,B,99 
R,49 ,G,70 ,B,94 
R,49 ,G,70 ,B,100 
R,48 ,G,69 ,B,99 
R,47 ,G,68 ,B,98 
R,46 ,G,67 ,B,98 
R,45 ,G,67 ,B,95 
R,45 ,G,59 ,B,92 
R,44 ,G,63 ,B,91 
R,37 ,G,64 ,B,93 
R,44 ,G,66 ,B,95 
R,46 ,G,66 ,B,96 
R,45 ,G,66 ,B,97 
R,46 ,G,65 ,B,96 
R,45 ,G,65 ,B,96 
R,45 ,G,60 ,B,97 
R,45 ,G,66 ,B,99 
R,46 ,G,66 ,B,98 
R,46 ,G,66 ,B,98 
R,47 ,G,61 ,B,98 
R,47 ,G,67 ,B,98 
R,47 ,G,66 ,B,95 
R,47 ,G,66 ,B,95 
R,47 ,G,65 ,B,96 
R,46 ,G,65 ,B,90 
R,47 ,G,66 ,B,98 
R,47 ,G,67 ,B,98 
R,48 ,G,69 ,B,95 
R,49 ,G,71 ,B,103 
R,50 ,G,72 ,B,105 
R,52 ,G,76 ,B,107 
R,54 ,G,79 ,B,111 
R,56 ,G,80 ,B,113 
R,57 ,G,82 ,B,114 
R,58 ,G,84 ,B,117 
R,59 ,G,77 ,B,115 
R,59 ,G,83 ,B,115 
R,59 ,G,83 ,B,115 
R,55 ,G,84 ,B,115 
R,61 ,G,84 ,B,114 
R,61 ,G,86 ,B,116 
R,63 ,G,81 ,B,120 
R,64 ,G,90 ,B,121 
R,69 ,G,97 ,B,127 
R,69 ,G,96 ,B,123 
R,61 ,G,91 ,B,119 
R,64 ,G,87 ,B,116 
R,61 ,G,87 ,B,115 
R,60 ,G,84 ,B,104 
R,56 ,G,77 ,B,103 
R,52 ,G,73 ,B,100 
R,50 ,G,72 ,B,99 
R,49 ,G,70 ,B,99 
R,49 ,G,71 ,B,100 
R,48 ,G,70 ,B,99 
R,47 ,G,64 ,B,98 
R,47 ,G,68 ,B,98 
R,46 ,G,67 ,B,90 
R,45 ,G,66 ,B,94 
R,44 ,G,64 ,B,92 
R,43 ,G,63 ,B,91 
R,44 ,G,64 ,B,94 
R,45 ,G,60 ,B,96 
R,45 ,G,66 ,B,96 
R,45 ,G,66 ,B,96 
R,45 ,G,65 ,B,96 
R,45 ,G,66 ,B,96 
R,45 ,G,66 ,B,98 
R,45 ,G,67 ,B,98 
R,46 ,G,66 ,B,99 
R,47 ,G,66 ,B,99 
R,47 ,G,67 ,B,96 
R,47 ,G,66 ,B,96 
R,46 ,G,60 ,B,96 
R,47 ,G,66 ,B,95 
R,44 ,G,65 ,B,89 
R,47 ,G,67 ,B,98 
R,47 ,G,67 ,B,98 
R,47 ,G,69 ,B,101 
R,49 ,G,71 ,B,102 
R,50 ,G,72 ,B,104 
R,51 ,G,74 ,B,107 
R,53 ,G,77 ,B,111 
R,49 ,G,81 ,B,114 
R,51 ,G,81 ,B,114 
R,51 ,G,82 ,B,115 
R,58 ,G,83 ,B,110 
R,60 ,G,83 ,B,116 
R,59 ,G,82 ,B,116 
R,60 ,G,77 ,B,115 
R,61 ,G,85 ,B,115 
R,61 ,G,85 ,B,116 
R,63 ,G,88 ,B,119 
R,64 ,G,89 ,B,122 
R,66 ,G,90 ,B,117 
R,69 ,G,96 ,B,124 
R,68 ,G,92 ,B,120 
R,64 ,G,83 ,B,116 
R,63 ,G,86 ,B,115 
R,60 ,G,84 ,B,111 
R,57 ,G,78 ,B,106 
R,53 ,G,74 ,B,100 
R,51 ,G,73 ,B,100 
R,50 ,G,71 ,B,99 
R,49 ,G,70 ,B,99 
R,49 ,G,70 ,B,93 
R,48 ,G,63 ,B,98 
R,47 ,G,68 ,B,97 
R,46 ,G,67 ,B,91 
R,45 ,G,66 ,B,94 
R,44 ,G,64 ,B,91 
R,44 ,G,63 ,B,86 
R,43 ,G,63 ,B,94 
R,45 ,G,66 ,B,96 
R,45 ,G,66 ,B,96 
R,46 ,G,67 ,B,96 
R,45 ,G,65 ,B,95 
R,44 ,G,65 ,B,96 
R,45 ,G,67 ,B,92 
R,46 ,G,61 ,B,97 
R,46 ,G,67 ,B,98 
R,46 ,G,67 ,B,92 
R,47 ,G,67 ,B,99 
R,46 ,G,60 ,B,98 
R,47 ,G,65 ,B,95 
R,46 ,G,65 ,B,96 
R,46 ,G,65 ,B,96 
R,46 ,G,66 ,B,97 
R,47 ,G,67 ,B,92 
R,48 ,G,68 ,B,100 
R,49 ,G,65 ,B,102 
R,50 ,G,72 ,B,102 
R,50 ,G,73 ,B,105 
R,49 ,G,76 ,B,103 
R,54 ,G,79 ,B,113 
R,56 ,G,81 ,B,113 
R,57 ,G,82 ,B,115 
R,58 ,G,83 ,B,117 
R,59 ,G,82 ,B,109 
R,59 ,G,82 ,B,115 
R,60 ,G,84 ,B,116 
R,61 ,G,78 ,B,114 
R,61 ,G,85 ,B,115 
R,62 ,G,88 ,B,119 
R,59 ,G,89 ,B,120 
R,65 ,G,90 ,B,121 
R,66 ,G,95 ,B,124 
R,67 ,G,93 ,B,114 
R,64 ,G,89 ,B,116 
R,62 ,G,80 ,B,115 
R,60 ,G,85 ,B,113 
R,58 ,G,80 ,B,106 
R,54 ,G,75 ,B,96 
R,51 ,G,72 ,B,100 
R,49 ,G,65 ,B,99 
R,49 ,G,71 ,B,99 
R,49 ,G,71 ,B,93 
R,48 ,G,69 ,B,98 
R,47 ,G,68 ,B,97 
R,46 ,G,67 ,B,97 
R,46 ,G,66 ,B,95 
R,45 ,G,59 ,B,93 
R,44 ,G,64 ,B,92 
R,44 ,G,63 ,B,86 
R,44 ,G,66 ,B,97 
R,45 ,G,67 ,B,97 
R,45 ,G,66 ,B,96 
R,45 ,G,65 ,B,89 
R,44 ,G,65 ,B,96 
R,44 ,G,65 ,B,96 
R,45 ,G,67 ,B,91 
R,46 ,G,66 ,B,98 
R,46 ,G,67 ,B,99 
R,47 ,G,67 ,B,99 
R,41 ,G,67 ,B,97 
R,47 ,G,65 ,B,97 
R,47 ,G,66 ,B,96 
R,46 ,G,65 ,B,95 
R,46 ,G,66 ,B,96 
R,46 ,G,66 ,B,98 
R,47 ,G,67 ,B,98 
R,48 ,G,69 ,B,101 
R,50 ,G,71 ,B,98 
R,50 ,G,73 ,B,105 
R,52 ,G,76 ,B,107 
R,54 ,G,79 ,B,113 
R,57 ,G,75 ,B,114 
R,57 ,G,83 ,B,115 
R,58 ,G,83 ,B,116 
R,58 ,G,83 ,B,115 
R,59 ,G,82 ,B,116 
R,59 ,G,83 ,B,109 
R,60 ,G,84 ,B,117 
R,61 ,G,78 ,B,115 
R,63 ,G,86 ,B,117 
R,63 ,G,89 ,B,122 
R,64 ,G,90 ,B,120 
R,65 ,G,90 ,B,121 
R,58 ,G,93 ,B,119 
R,65 ,G,89 ,B,115 
R,56 ,G,86 ,B,114 
R,61 ,G,85 ,B,106 
R,58 ,G,80 ,B,106 
R,54 ,G,70 ,B,104 
R,52 ,G,73 ,B,100 
R,50 ,G,71 ,B,93 
R,49 ,G,70 ,B,100 
R,49 ,G,65 ,B,100 
R,48 ,G,69 ,B,99 
R,47 ,G,68 ,B,98 
R,46 ,G,68 ,B,97 
R,46 ,G,67 ,B,96 
R,45 ,G,66 ,B,94 
R,44 ,G,64 ,B,86 
R,43 ,G,63 ,B,92 
R,44 ,G,65 ,B,95 
R,45 ,G,66 ,B,90 
R,46 ,G,66 ,B,96 
R,45 ,G,65 ,B,95 
R,44 ,G,65 ,B,95 
R,45 ,G,65 ,B,95 
R,45 ,G,66 ,B,98 
R,46 ,G,67 ,B,98 
R,47 ,G,67 ,B,98 
R,47 ,G,67 ,B,100 
R,47 ,G,68 ,B,98 
R,47 ,G,65 ,B,89 
R,46 ,G,66 ,B,96 
R,47 ,G,65 ,B,96 
R,46 ,G,66 ,B,96 
R,47 ,G,66 ,B,98 
R,47 ,G,67 ,B,97 
R,47 ,G,68 ,B,101 
R,49 ,G,72 ,B,102 
R,50 ,G,72 ,B,104 
R,52 ,G,75 ,B,108 
R,54 ,G,78 ,B,112 
R,56 ,G,81 ,B,113 
R,57 ,G,82 ,B,114 
R,57 ,G,82 ,B,115 
R,58 ,G,83 ,B,115 
R,59 ,G,83 ,B,114 
R,59 ,G,83 ,B,115 
R,60 ,G,84 ,B,109 
R,61 ,G,84 ,B,109 
R,62 ,G,86 ,B,111 
R,63 ,G,87 ,B,121 
R,65 ,G,89 ,B,121 
R,64 ,G,90 ,B,120 
R,63 ,G,88 ,B,117 
R,63 ,G,88 ,B,115 
R,61 ,G,84 ,B,107 
R,59 ,G,84 ,B,111 
R,58 ,G,81 ,B,107 
R,54 ,G,77 ,B,105 
R,53 ,G,73 ,B,101 
R,50 ,G,72 ,B,99 
R,49 ,G,71 ,B,99 
R,49 ,G,70 ,B,100 
R,43 ,G,70 ,B,93 
R,47 ,G,68 ,B,98 
R,46 ,G,67 ,B,97 
R,45 ,G,66 ,B,96 
R,45 ,G,66 ,B,93 
R,44 ,G,64 ,B,92 
R,43 ,G,63 ,B,91 
R,44 ,G,64 ,B,89 
R,45 ,G,66 ,B,96 
R,45 ,G,67 ,B,97 
R,46 ,G,66 ,B,95 
R,45 ,G,65 ,B,90 
R,45 ,G,59 ,B,96 
R,45 ,G,66 ,B,97 
R,46 ,G,66 ,B,98 
R,46 ,G,66 ,B,98 
R,46 ,G,66 ,B,97 
R,47 ,G,67 ,B,92 
R,47 ,G,66 ,B,96 
R,46 ,G,65 ,B,96 
R,40 ,G,65 ,B,95 
R,46 ,G,65 ,B,95 
R,46 ,G,60 ,B,98 
R,47 ,G,67 ,B,98 
R,41 ,G,68 ,B,100 
R,49 ,G,71 ,B,97 
R,49 ,G,72 ,B,103 
R,51 ,G,74 ,B,106 
R,53 ,G,77 ,B,110 
R,55 ,G,80 ,B,107 
R,57 ,G,82 ,B,114 
R,57 ,G,82 ,B,115 
R,58 ,G,84 ,B,116 
R,59 ,G,82 ,B,116 
R,60 ,G,83 ,B,115 
R,54 ,G,84 ,B,115 
