100,0.0
200,0.001001119613647461
300,0.0010004043579101562
400,0.0010013580322265625
500,0.0010013580322265625
600,0.001001119613647461
700,0.002001523971557617
800,0.0020017623901367188
900,0.002105236053466797
1000,0.003003358840942383
1100,0.0020017623901367188
1200,0.002001523971557617
1300,0.003507375717163086
1400,0.004004955291748047
1500,0.004004240036010742
1600,0.004003047943115234
1700,0.003002643585205078
1800,0.004564046859741211
1900,0.006005525588989258
2000,0.0040056705474853516
2100,0.0050048828125
2200,0.0050046443939208984
2300,0.0050046443939208984
2400,0.005005836486816406
2500,0.006509065628051758
2600,0.006005287170410156
2700,0.0055084228515625
2800,0.007510185241699219
2900,0.007006168365478516
3000,0.007007122039794922
3100,0.007006645202636719
3200,0.007007122039794922
3300,0.00851130485534668
3400,0.009511709213256836
3500,0.00700688362121582
3600,0.008065938949584961
3700,0.0075109004974365234
3800,0.007508993148803711
3900,0.00800776481628418
4000,0.008512496948242188
4100,0.009159326553344727
4200,0.00951385498046875
4300,0.00908207893371582
4400,0.010161161422729492
4500,0.00951242446899414
4600,0.010009765625
4700,0.00915837287902832
4800,0.010512590408325195
4900,0.009512662887573242
5000,0.011077404022216797
5100,0.010513544082641602
5200,0.012012720108032227
5300,0.011513948440551758
5400,0.011515140533447266
5500,0.012147665023803711
5600,0.011513948440551758
5700,0.01151418685913086
5800,0.013098001480102539
5900,0.012516260147094727
6000,0.013013362884521484
6100,0.013018608093261719
6200,0.013011455535888672
6300,0.015593290328979492
6400,0.012643814086914062
6500,0.014518499374389648
6600,0.013011693954467773
6700,0.013162374496459961
6800,0.014094114303588867
6900,0.013514280319213867
7000,0.01905655860900879
7100,0.019526004791259766
7200,0.018521785736083984
7300,0.01501607894897461
7400,0.01553201675415039
7500,0.015084981918334961
7600,0.01702260971069336
7700,0.015136957168579102
7800,0.01651930809020996
7900,0.01801776885986328
8000,0.01801753044128418
8100,0.01661086082458496
8200,0.01652073860168457
8300,0.01751875877380371
8400,0.01604914665222168
8500,0.01756882667541504
8600,0.01902461051940918
8700,0.017016887664794922
8800,0.01754283905029297
8900,0.0166475772857666
9000,0.022327423095703125
9100,0.019522666931152344
9200,0.017604589462280273
9300,0.019693374633789062
9400,0.02152419090270996
9500,0.020134925842285156
9600,0.019212007522583008
9700,0.022525310516357422
9800,0.021551132202148438
9900,0.021223068237304688
10000,0.023038864135742188
10100,0.025024890899658203
10200,0.02271723747253418
10300,0.02205204963684082
10400,0.021529674530029297
10500,0.021120548248291016
10600,0.01956939697265625
10700,0.02223038673400879
10800,0.022098302841186523
10900,0.023114442825317383
11000,0.022524118423461914
11100,0.024560928344726562
11200,0.022100210189819336
11300,0.024161100387573242
11400,0.02252507209777832
11500,0.021632909774780273
11600,0.023587942123413086
11700,0.024077177047729492
11800,0.02352619171142578
11900,0.02305459976196289
12000,0.024529218673706055
12100,0.02352738380432129
12200,0.024112462997436523
12300,0.024094104766845703
12400,0.02607583999633789
12500,0.028172731399536133
12600,0.02652716636657715
12700,0.02460956573486328
12800,0.02560734748840332
12900,0.027036666870117188
13000,0.025104045867919922
13100,0.026115894317626953
13200,0.025528907775878906
13300,0.028350830078125
13400,0.026729345321655273
13500,0.02803349494934082
13600,0.029233217239379883
13700,0.02764153480529785
13800,0.0291750431060791
13900,0.026529788970947266
14000,0.027032136917114258
14100,0.02909684181213379
14200,0.026608943939208984
14300,0.0312042236328125
14400,0.03078913688659668
14500,0.03055715560913086
14600,0.033643245697021484
14700,0.030034780502319336
14800,0.03058171272277832
14900,0.03256034851074219
15000,0.031070232391357422
15100,0.03184175491333008
15200,0.030149221420288086
15300,0.031207799911499023
15400,0.03169584274291992
15500,0.03266644477844238
15600,0.03508877754211426
15700,0.03566551208496094
15800,0.0317387580871582
15900,0.03154253959655762
16000,0.03264117240905762
16100,0.03412055969238281
16200,0.03158688545227051
16300,0.03360795974731445
16400,0.03462481498718262
16500,0.03212118148803711
16600,0.03368496894836426
16700,0.034653663635253906
16800,0.03621172904968262
16900,0.035543203353881836
17000,0.03303790092468262
17100,0.035570383071899414
17200,0.033104658126831055
17300,0.03368854522705078
17400,0.037102460861206055
17500,0.034097909927368164
17600,0.035048484802246094
17700,0.03409552574157715
17800,0.03468751907348633
17900,0.03416085243225098
18000,0.04062509536743164
18100,0.04215884208679199
18200,0.03566765785217285
18300,0.03456306457519531
18400,0.03856348991394043
18500,0.042298316955566406
18600,0.03868460655212402
18700,0.03713846206665039
18800,0.034578561782836914
18900,0.03622746467590332
19000,0.03908658027648926
19100,0.03871512413024902
19200,0.03894472122192383
19300,0.03962230682373047
19400,0.03704118728637695
19500,0.03819727897644043
19600,0.03960919380187988
19700,0.03713083267211914
19800,0.0396115779876709
19900,0.037229061126708984
20000,0.03860187530517578
20100,0.03954768180847168
20200,0.04005289077758789
20300,0.039180755615234375
20400,0.041330814361572266
20500,0.04409384727478027
20600,0.037148237228393555
20700,0.04005694389343262
20800,0.04226183891296387
20900,0.038541316986083984
21000,0.04331016540527344
21100,0.04308462142944336
21200,0.04407668113708496
21300,0.04464864730834961
21400,0.04161787033081055
21500,0.04472804069519043
21600,0.042120933532714844
21700,0.04300808906555176
21800,0.04421496391296387
21900,0.045126914978027344
22000,0.04507756233215332
22100,0.046762704849243164
22200,0.04735302925109863
22300,0.04614448547363281
22400,0.04268980026245117
22500,0.04362893104553223
22600,0.046807050704956055
22700,0.044107913970947266
22800,0.04208183288574219
22900,0.04457712173461914
23000,0.047266244888305664
23100,0.04713582992553711
23200,0.04471635818481445
23300,0.05110573768615723
23400,0.04864335060119629
23500,0.04956817626953125
23600,0.047597646713256836
23700,0.044228553771972656
23800,0.047670841217041016
23900,0.04591941833496094
24000,0.04616856575012207
24100,0.04469799995422363
24200,0.048744916915893555
24300,0.050629615783691406
24400,0.04514503479003906
24500,0.047757863998413086
24600,0.04958033561706543
24700,0.04680180549621582
24800,0.0460810661315918
24900,0.04817318916320801
25000,0.04685497283935547
25100,0.05118846893310547
25200,0.05208754539489746
25300,0.04920053482055664
25400,0.04974508285522461
25500,0.0510861873626709
25600,0.05474495887756348
25700,0.05070352554321289
25800,0.04909825325012207
25900,0.05259108543395996
26000,0.05619239807128906
26100,0.05322146415710449
26200,0.05479907989501953
26300,0.054180145263671875
26400,0.06473660469055176
26500,0.05405545234680176
26600,0.05220293998718262
26700,0.05231952667236328
26800,0.05014610290527344
26900,0.05466914176940918
27000,0.052710533142089844
27100,0.055852651596069336
27200,0.05763840675354004
27300,0.05324554443359375
27400,0.054659128189086914
27500,0.053284406661987305
27600,0.05166363716125488
27700,0.05518198013305664
27800,0.05789375305175781
27900,0.05378866195678711
28000,0.05117654800415039
28100,0.0523219108581543
28200,0.055104970932006836
28300,0.05682992935180664
28400,0.05290055274963379
28500,0.05224275588989258
28600,0.05721259117126465
28700,0.05857205390930176
28800,0.05473017692565918
28900,0.056275129318237305
29000,0.058614253997802734
29100,0.058125972747802734
29200,0.05666542053222656
29300,0.05675172805786133
29400,0.058823585510253906
29500,0.056700944900512695
29600,0.05365705490112305
