100,0.001001119613647461
200,0.0040035247802734375
300,0.011099815368652344
400,0.018522024154663086
500,0.029033660888671875
600,0.04076504707336426
700,0.05613994598388672
800,0.07440352439880371
900,0.09269571304321289
1000,0.11355018615722656
1100,0.14509177207946777
1200,0.16590499877929688
1300,0.19809722900390625
1400,0.23216724395751953
1500,0.2578110694885254
1600,0.29514145851135254
1700,0.3310227394104004
1800,0.36943984031677246
1900,0.41448068618774414
2000,0.4577474594116211
2100,0.503077507019043
2200,0.5501072406768799
2300,0.6004648208618164
2400,0.6640925407409668
2500,0.7117741107940674
2600,0.7740905284881592
2700,0.8301277160644531
2800,0.8917920589447021
2900,0.9655919075012207
3000,1.0308904647827148
3100,1.1028177738189697
3200,1.1710026264190674
3300,1.2473289966583252
3400,1.3225812911987305
3500,1.4017529487609863
3600,1.4779269695281982
3700,1.5706121921539307
3800,1.6539664268493652
3900,1.7475452423095703
4000,1.8397645950317383
4100,1.9443678855895996
4200,2.020463228225708
4300,2.1126275062561035
4400,2.2242116928100586
4500,2.3192496299743652
4600,2.4544589519500732
4700,2.5650393962860107
4800,2.6400959491729736
4900,2.7660975456237793
5000,2.85451602935791
5100,2.9892001152038574
5200,3.121776819229126
5300,3.24411940574646
5400,3.342862844467163
5500,3.467210054397583
5600,3.580716848373413
5700,3.7554023265838623
5800,3.8733463287353516
5900,3.9781553745269775
6000,4.149845838546753
6100,4.261344909667969
6200,4.406153917312622
6300,4.546870946884155
6400,4.689720153808594
6500,4.826690435409546
6600,4.993043422698975
6700,5.139321804046631
6800,5.300986289978027
6900,5.52376127243042
7000,5.69050669670105
7100,5.771554231643677
7200,5.941700458526611
7300,6.092204809188843
7400,6.267728805541992
7500,6.4389026165008545
7600,6.619147300720215
7700,6.7725303173065186
7800,6.958247423171997
7900,7.131832599639893
8000,7.328453779220581
