100,0.0
200,0.0010008811950683594
300,0.0010020732879638672
400,0.0020017623901367188
500,0.0020017623901367188
600,0.0030024051666259766
700,0.0035059452056884766
800,0.004003763198852539
900,0.004003763198852539
1000,0.004132986068725586
1100,0.006005525588989258
1200,0.004509687423706055
1300,0.0049397945404052734
1400,0.006005764007568359
1500,0.007042884826660156
1600,0.007509946823120117
1700,0.007007598876953125
1800,0.00851130485534668
1900,0.00812530517578125
2000,0.008511781692504883
2100,0.008511543273925781
2200,0.009121179580688477
2300,0.010514259338378906
2400,0.010009288787841797
2500,0.010102510452270508
2600,0.011514902114868164
2700,0.012010812759399414
2800,0.012598752975463867
2900,0.012635946273803711
3000,0.013016700744628906
3100,0.01301121711730957
3200,0.014050006866455078
3300,0.014516592025756836
3400,0.0160219669342041
3500,0.016016006469726562
3600,0.016092777252197266
3700,0.01661992073059082
3800,0.018520116806030273
3900,0.017686843872070312
4000,0.017519712448120117
4100,0.018663406372070312
4200,0.018582582473754883
4300,0.019521474838256836
4400,0.020699739456176758
4500,0.02058267593383789
4600,0.022524118423461914
4700,0.021559715270996094
4800,0.021679162979125977
4900,0.023525476455688477
5000,0.024034738540649414
5100,0.02365899085998535
5200,0.023662328720092773
5300,0.025183916091918945
5400,0.02556300163269043
5500,0.026265621185302734
5600,0.026633024215698242
5700,0.027031660079956055
5800,0.02765798568725586
5900,0.028710365295410156
6000,0.028339624404907227
6100,0.029530763626098633
6200,0.028683185577392578
6300,0.037364959716796875
6400,0.031067609786987305
6500,0.030540943145751953
6600,0.03156471252441406
6700,0.032071590423583984
6800,0.03403782844543457
6900,0.03325080871582031
7000,0.033174753189086914
7100,0.033167362213134766
7200,0.03361058235168457
7300,0.03509974479675293
7400,0.03463554382324219
7500,0.034641265869140625
7600,0.03521847724914551
7700,0.03704237937927246
7800,0.036627769470214844
7900,0.03707456588745117
8000,0.0381770133972168
