100,0.001001119613647461
200,0.004003763198852539
300,0.007624149322509766
400,0.014018535614013672
500,0.021372556686401367
600,0.030167341232299805
700,0.04018115997314453
800,0.05168914794921875
900,0.06717538833618164
1000,0.08179640769958496
1100,0.10187816619873047
1200,0.12040925025939941
1300,0.1435403823852539
1400,0.1665172576904297
1500,0.18847084045410156
1600,0.21182560920715332
1700,0.2448737621307373
1800,0.27126264572143555
1900,0.3036181926727295
2000,0.3390846252441406
2100,0.3713822364807129
2200,0.4051172733306885
2300,0.4424901008605957
2400,0.47902989387512207
2500,0.532874345779419
2600,0.5750799179077148
2700,0.6215009689331055
2800,0.6816332340240479
2900,0.7236166000366211
3000,0.7646389007568359
3100,0.806849479675293
3200,0.8592569828033447
3300,0.9076917171478271
3400,0.9640476703643799
3500,1.0234050750732422
3600,1.0806183815002441
3700,1.1377389430999756
3800,1.2093687057495117
3900,1.2638671398162842
4000,1.3262829780578613
4100,1.4030611515045166
4200,1.4732608795166016
4300,1.5291321277618408
4400,1.6149544715881348
4500,1.6933379173278809
4600,1.7862708568572998
4700,1.8626387119293213
4800,2.0625598430633545
4900,2.040058135986328
5000,2.1106767654418945
5100,2.2054498195648193
5200,2.26523756980896
5300,2.359842538833618
5400,2.4201059341430664
5500,2.528559684753418
5600,2.641746997833252
5700,2.702911853790283
5800,2.809398889541626
5900,2.9147214889526367
6000,3.0061590671539307
6100,3.119326114654541
6200,3.2142930030822754
6300,3.3274803161621094
6400,3.4231796264648438
6500,3.536984920501709
6600,3.6375508308410645
6700,3.765075206756592
6800,3.8835134506225586
6900,3.9879605770111084
7000,4.140882968902588
7100,4.232676982879639
7200,4.381932735443115
7300,4.488439321517944
7400,4.632789850234985
7500,4.742043733596802
7600,4.866643190383911
7700,4.9805731773376465
7800,5.098816394805908
7900,5.254504680633545
8000,5.356285810470581
