100,0.002001523971557617
200,0.008509635925292969
300,0.01801609992980957
400,0.03259444236755371
500,0.05113863945007324
600,0.07225203514099121
700,0.09930777549743652
800,0.13244199752807617
900,0.16534423828125
1000,0.21018719673156738
1100,0.2521939277648926
1200,0.2944920063018799
1300,0.34674906730651855
1400,0.4022047519683838
1500,0.46611738204956055
1600,0.5307629108428955
1700,0.6036314964294434
1800,0.6788895130157471
1900,0.7533688545227051
2000,0.8364555835723877
2100,0.9201533794403076
2200,1.0069208145141602
2300,1.1157586574554443
2400,1.224825382232666
2500,1.3314924240112305
2600,1.4433577060699463
2700,1.5418710708618164
2800,1.653588056564331
2900,1.7730522155761719
3000,1.8906028270721436
3100,2.022629499435425
3200,2.1506001949310303
3300,2.297835111618042
3400,2.4475901126861572
3500,2.5925872325897217
3600,2.7261147499084473
3700,2.904999017715454
3800,3.068171977996826
3900,3.223144769668579
4000,3.3883771896362305
4100,3.547523021697998
4200,3.7348854541778564
4300,3.920254945755005
4400,4.113416433334351
4500,4.279783248901367
4600,4.473348617553711
4700,4.664472341537476
4800,4.8622846603393555
4900,5.077695369720459
5000,5.269826412200928
