100,0.0
200,0.0
300,0.0
400,0.0010008811950683594
500,0.001001119613647461
600,0.0010006427764892578
700,0.001001119613647461
800,0.0015048980712890625
900,0.002002239227294922
1000,0.0030024051666259766
1100,0.003002643585205078
1200,0.0030024051666259766
1300,0.003003835678100586
1400,0.003121614456176758
1500,0.0030028820037841797
1600,0.0040035247802734375
1700,0.003506898880004883
1800,0.0050048828125
1900,0.004506826400756836
2000,0.005004167556762695
2100,0.005048990249633789
2200,0.006005287170410156
2300,0.005509138107299805
2400,0.005004405975341797
2500,0.0050046443939208984
2600,0.0052032470703125
2700,0.006005764007568359
2800,0.005509376525878906
2900,0.006006717681884766
3000,0.006004810333251953
3100,0.0065097808837890625
3200,0.006506919860839844
3300,0.00700688362121582
3400,0.008007526397705078
3500,0.00803375244140625
3600,0.0075109004974365234
3700,0.008007049560546875
3800,0.008144617080688477
3900,0.008510112762451172
4000,0.009009122848510742
4100,0.008512258529663086
4200,0.009013891220092773
4300,0.010009765625
4400,0.009008407592773438
4500,0.010240554809570312
4600,0.010512828826904297
4700,0.010009527206420898
4800,0.01103520393371582
4900,0.010512828826904297
5000,0.011515617370605469
5100,0.012011051177978516
5200,0.012443065643310547
5300,0.012514829635620117
5400,0.011514902114868164
5500,0.01208043098449707
5600,0.012012481689453125
5700,0.011076211929321289
5800,0.014516830444335938
5900,0.013516426086425781
6000,0.012515544891357422
6100,0.013610601425170898
6200,0.012516260147094727
6300,0.015013933181762695
6400,0.014115095138549805
6500,0.014021158218383789
6600,0.015018939971923828
6700,0.014012813568115234
6800,0.015043258666992188
6900,0.01451730728149414
7000,0.016040563583374023
7100,0.016021728515625
7200,0.017017126083374023
7300,0.0160675048828125
7400,0.015741348266601562
7500,0.015651464462280273
7600,0.015014171600341797
7700,0.018743038177490234
7800,0.01601552963256836
7900,0.01802992820739746
8000,0.01604628562927246
